,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon,e_lat,e_lon,difference
35,25.36886833333333,51.551335,0.0,0.0,1561285795795,11,GSM,False,10022,120,427,2,-69,4,0.0,25.368139,51.546364,25.368643159433915,51.551755734592,0.04913092311336702
36,25.368815,51.551541666666665,0.0,0.0,1561285796884,0,GSM,True,40283,9402,427,1,-9,4,0.0,25.369492,51.550598,25.368643159433915,51.551755734592,0.02876973719259333
37,25.368815,51.551541666666665,0.0,0.0,1561285796884,1,GSM,False,40282,9402,427,1,-25,4,0.0,25.367661,51.550369,25.368643159433915,51.551755734592,0.02876973719259333
38,25.368815,51.551541666666665,0.0,0.0,1561285796884,2,GSM,False,40281,9402,427,1,-39,4,0.0,25.368256,51.557053,25.368643159433915,51.551755734592,0.02876973719259333
39,25.368815,51.551541666666665,0.0,0.0,1561285796884,3,GSM,False,29173,9402,427,1,-67,4,0.0,25.366287,51.551102,25.368643159433915,51.551755734592,0.02876973719259333
40,25.368815,51.551541666666665,0.0,0.0,1561285796884,4,GSM,False,25642,9402,427,1,-67,4,0.0,25.368494,51.552817,25.368643159433915,51.551755734592,0.02876973719259333
41,25.368815,51.551541666666665,0.0,0.0,1561285796884,5,GSM,False,29171,9402,427,1,-77,4,0.0,25.365463,51.559982,25.368643159433915,51.551755734592,0.02876973719259333
42,25.368815,51.551541666666665,0.0,0.0,1561285796884,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.368643159433915,51.551755734592,0.02876973719259333
43,25.368815,51.551541666666665,0.0,0.0,1561285796884,7,GSM,True,17383,120,427,2,11,4,0.0,25.368232,51.550961,25.368643159433915,51.551755734592,0.02876973719259333
44,25.368815,51.551541666666665,0.0,0.0,1561285796884,8,GSM,False,17382,120,427,2,-3,4,0.0,25.3502655,51.53068542,25.368643159433915,51.551755734592,0.02876973719259333
45,25.368815,51.551541666666665,0.0,0.0,1561285796884,9,GSM,False,16573,120,427,2,-35,4,0.0,25.33103943,51.53343201,25.368643159433915,51.551755734592,0.02876973719259333
46,25.368815,51.551541666666665,0.0,0.0,1561285796884,10,GSM,False,17381,120,427,2,-37,4,0.0,25.362966,51.554779,25.368643159433915,51.551755734592,0.02876973719259333
47,25.368815,51.551541666666665,0.0,0.0,1561285796884,11,GSM,False,10022,120,427,2,-69,4,0.0,25.368139,51.546364,25.368643159433915,51.551755734592,0.02876973719259333
48,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,0,GSM,True,40283,9402,427,1,-9,4,0.0,25.369492,51.550598,25.368643159433915,51.551755734592,0.033736800365685014
49,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,1,GSM,False,40282,9402,427,1,-25,4,0.0,25.367661,51.550369,25.368643159433915,51.551755734592,0.033736800365685014
50,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,2,GSM,False,40281,9402,427,1,-39,4,0.0,25.368256,51.557053,25.368643159433915,51.551755734592,0.033736800365685014
51,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,3,GSM,False,29173,9402,427,1,-67,4,0.0,25.366287,51.551102,25.368643159433915,51.551755734592,0.033736800365685014
52,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,4,GSM,False,25642,9402,427,1,-67,4,0.0,25.368494,51.552817,25.368643159433915,51.551755734592,0.033736800365685014
53,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,5,GSM,False,29171,9402,427,1,-77,4,0.0,25.365463,51.559982,25.368643159433915,51.551755734592,0.033736800365685014
54,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.368643159433915,51.551755734592,0.033736800365685014
55,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,7,GSM,True,17383,120,427,2,11,4,0.0,25.368232,51.550961,25.368643159433915,51.551755734592,0.033736800365685014
56,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,8,GSM,False,17382,120,427,2,-3,4,0.0,25.3502655,51.53068542,25.368643159433915,51.551755734592,0.033736800365685014
57,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,9,GSM,False,16573,120,427,2,-35,4,0.0,25.33103943,51.53343201,25.368643159433915,51.551755734592,0.033736800365685014
58,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,10,GSM,False,17381,120,427,2,-37,4,0.0,25.362966,51.554779,25.368643159433915,51.551755734592,0.033736800365685014
59,25.36882666666667,51.551488333333324,0.0,0.0,1561285797844,11,GSM,False,10022,120,427,2,-69,4,0.0,25.368139,51.546364,25.368643159433915,51.551755734592,0.033736800365685014
60,25.36882,51.551455,0.0,0.0,1561285798854,0,GSM,True,40283,9402,427,1,-1,4,0.0,25.369492,51.550598,25.3687348274431,51.551767022786834,0.03274897184637812
61,25.36882,51.551455,0.0,0.0,1561285798854,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.3687348274431,51.551767022786834,0.03274897184637812
62,25.36882,51.551455,0.0,0.0,1561285798854,2,GSM,False,40281,9402,427,1,-45,4,0.0,25.368256,51.557053,25.3687348274431,51.551767022786834,0.03274897184637812
63,25.36882,51.551455,0.0,0.0,1561285798854,3,GSM,False,25642,9402,427,1,-73,4,0.0,25.368494,51.552817,25.3687348274431,51.551767022786834,0.03274897184637812
64,25.36882,51.551455,0.0,0.0,1561285798854,4,GSM,False,29173,9402,427,1,-75,4,0.0,25.366287,51.551102,25.3687348274431,51.551767022786834,0.03274897184637812
65,25.36882,51.551455,0.0,0.0,1561285798854,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.3687348274431,51.551767022786834,0.03274897184637812
66,25.36882,51.551455,0.0,0.0,1561285798854,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.3687348274431,51.551767022786834,0.03274897184637812
67,25.36882,51.551455,0.0,0.0,1561285798854,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.3687348274431,51.551767022786834,0.03274897184637812
68,25.36882,51.551455,0.0,0.0,1561285798854,8,GSM,False,17382,120,427,2,-9,4,0.0,25.3502655,51.53068542,25.3687348274431,51.551767022786834,0.03274897184637812
69,25.36882,51.551455,0.0,0.0,1561285798854,9,GSM,False,17381,120,427,2,-39,4,0.0,25.362966,51.554779,25.3687348274431,51.551767022786834,0.03274897184637812
70,25.36882,51.551455,0.0,0.0,1561285798854,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.3687348274431,51.551767022786834,0.03274897184637812
71,25.36882,51.551455,0.0,0.0,1561285798854,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.3687348274431,51.551767022786834,0.03274897184637812
72,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,0,GSM,True,40283,9402,427,1,-1,4,0.0,25.369492,51.550598,25.3687348274431,51.551767022786834,0.02956252849747925
73,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.3687348274431,51.551767022786834,0.02956252849747925
74,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,2,GSM,False,40281,9402,427,1,-45,4,0.0,25.368256,51.557053,25.3687348274431,51.551767022786834,0.02956252849747925
75,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,3,GSM,False,25642,9402,427,1,-73,4,0.0,25.368494,51.552817,25.3687348274431,51.551767022786834,0.02956252849747925
76,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,4,GSM,False,29173,9402,427,1,-75,4,0.0,25.366287,51.551102,25.3687348274431,51.551767022786834,0.02956252849747925
77,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.3687348274431,51.551767022786834,0.02956252849747925
78,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.3687348274431,51.551767022786834,0.02956252849747925
79,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.3687348274431,51.551767022786834,0.02956252849747925
80,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,8,GSM,False,17382,120,427,2,-9,4,0.0,25.3502655,51.53068542,25.3687348274431,51.551767022786834,0.02956252849747925
81,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,9,GSM,False,17381,120,427,2,-39,4,0.0,25.362966,51.554779,25.3687348274431,51.551767022786834,0.02956252849747925
82,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.3687348274431,51.551767022786834,0.02956252849747925
83,25.36879333333333,51.551480000000005,0.0,0.0,1561285799812,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.3687348274431,51.551767022786834,0.02956252849747925
84,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,0,GSM,True,40283,9402,427,1,-1,4,0.0,25.369492,51.550598,25.368773506392102,51.5514346285166,0.006423032989067723
85,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.368773506392102,51.5514346285166,0.006423032989067723
86,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,2,GSM,False,40281,9402,427,1,-45,4,0.0,25.368256,51.557053,25.368773506392102,51.5514346285166,0.006423032989067723
87,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,3,GSM,False,25642,9402,427,1,-73,4,0.0,25.368494,51.552817,25.368773506392102,51.5514346285166,0.006423032989067723
88,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,4,GSM,False,29173,9402,427,1,-75,4,0.0,25.366287,51.551102,25.368773506392102,51.5514346285166,0.006423032989067723
89,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.368773506392102,51.5514346285166,0.006423032989067723
90,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.368773506392102,51.5514346285166,0.006423032989067723
91,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.368773506392102,51.5514346285166,0.006423032989067723
92,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,8,GSM,False,17382,120,427,2,-19,4,0.0,25.3502655,51.53068542,25.368773506392102,51.5514346285166,0.006423032989067723
93,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,9,GSM,False,17381,120,427,2,-41,4,0.0,25.362966,51.554779,25.368773506392102,51.5514346285166,0.006423032989067723
94,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.368773506392102,51.5514346285166,0.006423032989067723
95,25.36877833333333,51.551498333333335,0.0,0.0,1561285800783,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.368773506392102,51.5514346285166,0.006423032989067723
96,25.36876833333333,51.55144,0.0,0.0,1561285801800,0,GSM,True,40283,9402,427,1,-1,4,0.0,25.369492,51.550598,25.368773506392102,51.5514346285166,0.0007887558160056591
97,25.36876833333333,51.55144,0.0,0.0,1561285801800,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.368773506392102,51.5514346285166,0.0007887558160056591
98,25.36876833333333,51.55144,0.0,0.0,1561285801800,2,GSM,False,40281,9402,427,1,-45,4,0.0,25.368256,51.557053,25.368773506392102,51.5514346285166,0.0007887558160056591
99,25.36876833333333,51.55144,0.0,0.0,1561285801800,3,GSM,False,25642,9402,427,1,-73,4,0.0,25.368494,51.552817,25.368773506392102,51.5514346285166,0.0007887558160056591
100,25.36876833333333,51.55144,0.0,0.0,1561285801800,4,GSM,False,29173,9402,427,1,-75,4,0.0,25.366287,51.551102,25.368773506392102,51.5514346285166,0.0007887558160056591
101,25.36876833333333,51.55144,0.0,0.0,1561285801800,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.368773506392102,51.5514346285166,0.0007887558160056591
102,25.36876833333333,51.55144,0.0,0.0,1561285801800,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.368773506392102,51.5514346285166,0.0007887558160056591
103,25.36876833333333,51.55144,0.0,0.0,1561285801800,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.368773506392102,51.5514346285166,0.0007887558160056591
104,25.36876833333333,51.55144,0.0,0.0,1561285801800,8,GSM,False,17382,120,427,2,-19,4,0.0,25.3502655,51.53068542,25.368773506392102,51.5514346285166,0.0007887558160056591
105,25.36876833333333,51.55144,0.0,0.0,1561285801800,9,GSM,False,17381,120,427,2,-41,4,0.0,25.362966,51.554779,25.368773506392102,51.5514346285166,0.0007887558160056591
106,25.36876833333333,51.55144,0.0,0.0,1561285801800,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.368773506392102,51.5514346285166,0.0007887558160056591
107,25.36876833333333,51.55144,0.0,0.0,1561285801800,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.368773506392102,51.5514346285166,0.0007887558160056591
108,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,0,GSM,True,40283,9402,427,1,-7,4,0.0,25.369492,51.550598,25.36873001151471,51.55153368172515,0.01298181882038447
109,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.36873001151471,51.55153368172515,0.01298181882038447
110,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,2,GSM,False,40281,9402,427,1,-51,4,0.0,25.368256,51.557053,25.36873001151471,51.55153368172515,0.01298181882038447
111,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,3,GSM,False,25642,9402,427,1,-77,4,0.0,25.368494,51.552817,25.36873001151471,51.55153368172515,0.01298181882038447
112,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,4,GSM,False,29173,9402,427,1,-77,4,0.0,25.366287,51.551102,25.36873001151471,51.55153368172515,0.01298181882038447
113,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.36873001151471,51.55153368172515,0.01298181882038447
114,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.36873001151471,51.55153368172515,0.01298181882038447
115,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.36873001151471,51.55153368172515,0.01298181882038447
116,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,8,GSM,False,17382,120,427,2,-19,4,0.0,25.3502655,51.53068542,25.36873001151471,51.55153368172515,0.01298181882038447
117,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,9,GSM,False,17381,120,427,2,-41,4,0.0,25.362966,51.554779,25.36873001151471,51.55153368172515,0.01298181882038447
118,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.36873001151471,51.55153368172515,0.01298181882038447
119,25.368758333333336,51.551408333333335,0.0,0.0,1561285802894,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.36873001151471,51.55153368172515,0.01298181882038447
120,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,0,GSM,True,40283,9402,427,1,-7,4,0.0,25.369492,51.550598,25.36873001151471,51.55153368172515,0.013399528888261847
121,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.36873001151471,51.55153368172515,0.013399528888261847
122,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,2,GSM,False,40281,9402,427,1,-51,4,0.0,25.368256,51.557053,25.36873001151471,51.55153368172515,0.013399528888261847
123,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,3,GSM,False,25642,9402,427,1,-77,4,0.0,25.368494,51.552817,25.36873001151471,51.55153368172515,0.013399528888261847
124,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,4,GSM,False,29173,9402,427,1,-77,4,0.0,25.366287,51.551102,25.36873001151471,51.55153368172515,0.013399528888261847
125,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.36873001151471,51.55153368172515,0.013399528888261847
126,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.36873001151471,51.55153368172515,0.013399528888261847
127,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.36873001151471,51.55153368172515,0.013399528888261847
128,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,8,GSM,False,17382,120,427,2,-19,4,0.0,25.3502655,51.53068542,25.36873001151471,51.55153368172515,0.013399528888261847
129,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,9,GSM,False,17381,120,427,2,-41,4,0.0,25.362966,51.554779,25.36873001151471,51.55153368172515,0.013399528888261847
130,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,10,GSM,False,16573,120,427,2,-41,4,0.0,25.33103943,51.53343201,25.36873001151471,51.55153368172515,0.013399528888261847
131,25.368761666666668,51.55140500000001,0.0,0.0,1561285803778,11,GSM,False,10022,120,427,2,-71,4,0.0,25.368139,51.546364,25.36873001151471,51.55153368172515,0.013399528888261847
132,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,0,GSM,True,40283,9402,427,1,-7,4,0.0,25.369492,51.550598,25.36873965577253,51.551359931127685,0.00553830233060399
133,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.36873965577253,51.551359931127685,0.00553830233060399
134,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,2,GSM,False,40281,9402,427,1,-51,4,0.0,25.368256,51.557053,25.36873965577253,51.551359931127685,0.00553830233060399
135,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,3,GSM,False,25642,9402,427,1,-77,4,0.0,25.368494,51.552817,25.36873965577253,51.551359931127685,0.00553830233060399
136,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,4,GSM,False,29173,9402,427,1,-77,4,0.0,25.366287,51.551102,25.36873965577253,51.551359931127685,0.00553830233060399
137,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,5,GSM,False,29171,9402,427,1,-79,4,0.0,25.365463,51.559982,25.36873965577253,51.551359931127685,0.00553830233060399
138,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,6,GSM,False,49543,9402,427,1,-85,4,0.0,25.388344,51.551006,25.36873965577253,51.551359931127685,0.00553830233060399
139,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,7,GSM,True,17383,120,427,2,13,4,0.0,25.368232,51.550961,25.36873965577253,51.551359931127685,0.00553830233060399
140,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,8,GSM,False,17382,120,427,2,-23,4,0.0,25.3502655,51.53068542,25.36873965577253,51.551359931127685,0.00553830233060399
141,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,9,GSM,False,16573,120,427,2,-45,4,0.0,25.33103943,51.53343201,25.36873965577253,51.551359931127685,0.00553830233060399
142,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,10,GSM,False,17381,120,427,2,-49,4,0.0,25.362966,51.554779,25.36873965577253,51.551359931127685,0.00553830233060399
143,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,11,GSM,False,10022,120,427,2,-77,4,0.0,25.368139,51.546364,25.36873965577253,51.551359931127685,0.00553830233060399
144,25.36876833333333,51.55140500000001,0.0,0.0,1561285804816,12,GSM,False,10681,120,427,2,-79,4,0.0,25.359568,51.564293,25.36873965577253,51.551359931127685,0.00553830233060399
145,25.368786666666665,51.551415,0.0,0.0,1561285805859,0,GSM,True,40283,9402,427,1,-7,4,0.0,25.369492,51.550598,25.36873965577253,51.551359931127685,0.0076117253200344214
146,25.368786666666665,51.551415,0.0,0.0,1561285805859,1,GSM,False,40282,9402,427,1,-29,4,0.0,25.367661,51.550369,25.36873965577253,51.551359931127685,0.0076117253200344214
147,25.368786666666665,51.551415,0.0,0.0,1561285805859,2,GSM,False,40281,9402,427,1,-51,4,0.0,25.368256,51.557053,25.36873965577253,51.551359931127685,0.0076117253200344214
148,25.368786666666665,51.551415,0.0,0.0,1561285805859,3,GSM,False,25642,9402,427,1,-77,4,0.0,25.368494,51.552817,25.36873965577253,51.551359931127685,0.0076117253200344214
